file_name,synth_prediction
POSCAR_mp-567082_copy1_opt.vasp,0
POSCAR_mp-567082_copy2_opt.vasp,0
POSCAR_mp-567089_copy1_opt.vasp,0
POSCAR_mp-567089_copy2_opt.vasp,0
POSCAR_mp-567116_copy1_opt.vasp,0
POSCAR_mp-567116_copy2_opt.vasp,0
POSCAR_mp-567164_copy1_opt.vasp,1
POSCAR_mp-567164_copy2_opt.vasp,0
POSCAR_mp-567207_copy2_opt.vasp,0
POSCAR_mp-558928_copy2_opt.vasp,0
POSCAR_mp-558953_copy1_opt.vasp,1
POSCAR_mp-558953_copy2_opt.vasp,0
POSCAR_mp-558_copy1_opt.vasp,0
POSCAR_mp-558_copy2_opt.vasp,0
POSCAR_mp-559091_copy2_opt.vasp,0
POSCAR_mp-559092_copy2_opt.vasp,0
POSCAR_mp-559175_copy1_opt.vasp,0
POSCAR_mp-559175_copy2_opt.vasp,1
POSCAR_mp-559278_copy1_opt.vasp,0
POSCAR_mp-559374_copy2_opt.vasp,0
POSCAR_mp-559389_copy1_opt.vasp,1
POSCAR_mp-559389_copy2_opt.vasp,0
POSCAR_mp-559432_copy1_opt.vasp,1
POSCAR_mp-559432_copy2_opt.vasp,0
POSCAR_mp-559435_copy2_opt.vasp,0
POSCAR_mp-556253_copy1_opt.vasp,0
POSCAR_mp-556253_copy2_opt.vasp,0
POSCAR_mp-546546_copy1_opt.vasp,1
POSCAR_mp-556588_copy2_opt.vasp,0
POSCAR_mp-556597_copy1_opt.vasp,0
POSCAR_mp-556597_copy2_opt.vasp,0
POSCAR_mp-556605_copy1_opt.vasp,0
POSCAR_mp-556605_copy2_opt.vasp,0
POSCAR_mp-556660_copy2_opt.vasp,0
POSCAR_mp-556662_copy1_opt.vasp,1
POSCAR_mp-556662_copy2_opt.vasp,0
POSCAR_mp-556754_copy1_opt.vasp,0
POSCAR_mp-556754_copy2_opt.vasp,1
POSCAR_mp-556767_copy1_opt.vasp,0
POSCAR_mp-556767_copy2_opt.vasp,1
POSCAR_mp-556788_copy1_opt.vasp,1
POSCAR_mp-556788_copy2_opt.vasp,0
POSCAR_mp-556859_copy2_opt.vasp,0
POSCAR_mp-556880_copy1_opt.vasp,1
POSCAR_mp-556880_copy2_opt.vasp,0
POSCAR_mp-556978_copy1_opt.vasp,0
POSCAR_mp-556978_copy2_opt.vasp,0
POSCAR_mp-556985_copy1_opt.vasp,1
POSCAR_mp-556985_copy2_opt.vasp,0
POSCAR_mp-556994_copy1_opt.vasp,1
POSCAR_mp-556994_copy2_opt.vasp,0
POSCAR_mp-556995_copy1_opt.vasp,1
POSCAR_mp-556995_copy2_opt.vasp,0
POSCAR_mp-557118_copy1_opt.vasp,1
POSCAR_mp-557118_copy2_opt.vasp,0
POSCAR_mp-557134_copy1_opt.vasp,1
POSCAR_mp-557134_copy2_opt.vasp,0
POSCAR_mp-557142_copy1_opt.vasp,0
POSCAR_mp-557142_copy2_opt.vasp,0
POSCAR_mp-557194_copy1_opt.vasp,1
POSCAR_mp-557194_copy2_opt.vasp,0
POSCAR_mp-557266_copy1_opt.vasp,0
POSCAR_mp-557266_copy2_opt.vasp,0
POSCAR_mp-557466_copy1_opt.vasp,0
POSCAR_mp-557466_copy2_opt.vasp,0
POSCAR_mp-557539_copy1_opt.vasp,1
POSCAR_mp-557539_copy2_opt.vasp,0
POSCAR_mp-557653_copy1_opt.vasp,1
POSCAR_mp-557653_copy2_opt.vasp,0
POSCAR_mp-557691_copy1_opt.vasp,0
POSCAR_mp-557691_copy2_opt.vasp,1
POSCAR_mp-557835_copy1_opt.vasp,1
POSCAR_mp-557835_copy2_opt.vasp,1
POSCAR_mp-557865_copy1_opt.vasp,0
POSCAR_mp-557865_copy2_opt.vasp,1
POSCAR_mp-557870_copy1_opt.vasp,0
POSCAR_mp-557870_copy2_opt.vasp,0
POSCAR_mp-557873_copy1_opt.vasp,1
POSCAR_mp-557873_copy2_opt.vasp,0
POSCAR_mp-557959_copy1_opt.vasp,1
POSCAR_mp-557959_copy2_opt.vasp,0
POSCAR_mp-557993_copy1_opt.vasp,0
POSCAR_mp-557993_copy2_opt.vasp,0
POSCAR_mp-557_copy1_opt.vasp,1
POSCAR_mp-557_copy2_opt.vasp,0
POSCAR_mp-558071_copy1_opt.vasp,0
POSCAR_mp-558110_copy1_opt.vasp,0
POSCAR_mp-558110_copy2_opt.vasp,1
POSCAR_mp-558118_copy1_opt.vasp,1
POSCAR_mp-558118_copy2_opt.vasp,0
POSCAR_mp-558134_copy1_opt.vasp,0
POSCAR_mp-558134_copy2_opt.vasp,0
POSCAR_mp-558336_copy1_opt.vasp,0
POSCAR_mp-558336_copy2_opt.vasp,0
POSCAR_mp-558378_copy1_opt.vasp,1
POSCAR_mp-558378_copy2_opt.vasp,0
POSCAR_mp-558380_copy1_opt.vasp,1
POSCAR_mp-558380_copy2_opt.vasp,0
POSCAR_mp-558552_copy1_opt.vasp,1
POSCAR_mp-558552_copy2_opt.vasp,0
POSCAR_mp-558573_copy1_opt.vasp,0
POSCAR_mp-558573_copy2_opt.vasp,0
POSCAR_mp-558733_copy1_opt.vasp,1
POSCAR_mp-558733_copy2_opt.vasp,0
POSCAR_mp-558748_copy2_opt.vasp,0
POSCAR_mp-558811_copy2_opt.vasp,0
POSCAR_mp-558819_copy1_opt.vasp,0
POSCAR_mp-558836_copy2_opt.vasp,0
POSCAR_mp-558852_copy1_opt.vasp,1
POSCAR_mp-558852_copy2_opt.vasp,0
POSCAR_mp-558928_copy1_opt.vasp,1
POSCAR_mp-546546_copy2_opt.vasp,0
POSCAR_mp-546794_copy2_opt.vasp,0
POSCAR_mp-546_copy1_opt.vasp,0
POSCAR_mp-546_copy2_opt.vasp,0
POSCAR_mp-547094_copy1_opt.vasp,1
POSCAR_mp-547094_copy2_opt.vasp,0
POSCAR_mp-547271_copy2_opt.vasp,0
POSCAR_mp-547622_copy1_opt.vasp,0
POSCAR_mp-547622_copy2_opt.vasp,0
POSCAR_mp-548170_copy1_opt.vasp,0
POSCAR_mp-548170_copy2_opt.vasp,0
POSCAR_mp-548_copy2_opt.vasp,0
POSCAR_mp-549166_copy1_opt.vasp,1
POSCAR_mp-549166_copy2_opt.vasp,0
POSCAR_mp-549_copy1_opt.vasp,1
POSCAR_mp-549_copy2_opt.vasp,1
POSCAR_mp-550714_copy1_opt.vasp,1
POSCAR_mp-550714_copy2_opt.vasp,0
POSCAR_mp-550893_copy1_opt.vasp,0
POSCAR_mp-550893_copy2_opt.vasp,0
POSCAR_mp-550_copy1_opt.vasp,0
POSCAR_mp-550_copy2_opt.vasp,0
POSCAR_mp-551685_copy1_opt.vasp,0
POSCAR_mp-551685_copy2_opt.vasp,0
POSCAR_mp-551905_copy1_opt.vasp,1
POSCAR_mp-551_copy1_opt.vasp,0
POSCAR_mp-552_copy1_opt.vasp,0
POSCAR_mp-552_copy2_opt.vasp,0
POSCAR_mp-553347_copy1_opt.vasp,1
POSCAR_mp-553347_copy2_opt.vasp,1
POSCAR_mp-553432_copy1_opt.vasp,0
POSCAR_mp-553432_copy2_opt.vasp,1
POSCAR_mp-553881_copy1_opt.vasp,1
POSCAR_mp-553881_copy2_opt.vasp,0
POSCAR_mp-553942_copy1_opt.vasp,0
POSCAR_mp-553942_copy2_opt.vasp,0
POSCAR_mp-553955_copy1_opt.vasp,1
POSCAR_mp-553955_copy2_opt.vasp,1
POSCAR_mp-554032_copy1_opt.vasp,1
POSCAR_mp-554032_copy2_opt.vasp,0
POSCAR_mp-554089_copy1_opt.vasp,1
POSCAR_mp-554089_copy2_opt.vasp,0
POSCAR_mp-554098_copy1_opt.vasp,1
POSCAR_mp-554098_copy2_opt.vasp,0
POSCAR_mp-554151_copy2_opt.vasp,0
POSCAR_mp-554201_copy1_opt.vasp,1
POSCAR_mp-554201_copy2_opt.vasp,0
POSCAR_mp-554243_copy2_opt.vasp,0
POSCAR_mp-554278_copy1_opt.vasp,0
POSCAR_mp-554278_copy2_opt.vasp,0
POSCAR_mp-554340_copy1_opt.vasp,1
POSCAR_mp-554340_copy2_opt.vasp,0
POSCAR_mp-554573_copy1_opt.vasp,1
POSCAR_mp-554573_copy2_opt.vasp,0
POSCAR_mp-554799_copy1_opt.vasp,1
POSCAR_mp-554799_copy2_opt.vasp,0
POSCAR_mp-554867_copy1_opt.vasp,0
POSCAR_mp-554867_copy2_opt.vasp,1
POSCAR_mp-555096_copy1_opt.vasp,0
POSCAR_mp-555096_copy2_opt.vasp,0
POSCAR_mp-555147_copy1_opt.vasp,1
POSCAR_mp-555147_copy2_opt.vasp,0
POSCAR_mp-555159_copy1_opt.vasp,1
POSCAR_mp-555159_copy2_opt.vasp,0
POSCAR_mp-555170_copy1_opt.vasp,0
POSCAR_mp-555170_copy2_opt.vasp,0
POSCAR_mp-555235_copy1_opt.vasp,1
POSCAR_mp-555235_copy2_opt.vasp,0
POSCAR_mp-555569_copy1_opt.vasp,0
POSCAR_mp-555569_copy2_opt.vasp,0
POSCAR_mp-555574_copy1_opt.vasp,0
POSCAR_mp-555574_copy2_opt.vasp,0
POSCAR_mp-555585_copy1_opt.vasp,0
POSCAR_mp-555585_copy2_opt.vasp,0
POSCAR_mp-555891_copy1_opt.vasp,1
POSCAR_mp-555891_copy2_opt.vasp,0
POSCAR_mp-556034_copy2_opt.vasp,0
POSCAR_mp-556095_copy1_opt.vasp,0
POSCAR_mp-556095_copy2_opt.vasp,0
POSCAR_mp-556197_copy1_opt.vasp,1
POSCAR_mp-556197_copy2_opt.vasp,0
POSCAR_mp-556225_copy1_opt.vasp,0
POSCAR_mp-556225_copy2_opt.vasp,0
POSCAR_mp-556242_copy1_opt.vasp,0
POSCAR_mp-556242_copy2_opt.vasp,0
POSCAR_mp-556319_copy1_opt.vasp,1
POSCAR_mp-556319_copy2_opt.vasp,0
POSCAR_mp-556376_copy1_opt.vasp,1
POSCAR_mp-556376_copy2_opt.vasp,0
POSCAR_mp-556477_copy1_opt.vasp,0
POSCAR_mp-556477_copy2_opt.vasp,0
POSCAR_mp-556553_copy1_opt.vasp,1
POSCAR_mp-556553_copy2_opt.vasp,0
POSCAR_mp-556584_copy1_opt.vasp,0
POSCAR_mp-556584_copy2_opt.vasp,1
POSCAR_mp-556585_copy1_opt.vasp,1
POSCAR_mp-556585_copy2_opt.vasp,0
POSCAR_mp-556588_copy1_opt.vasp,1
POSCAR_mp-567244_copy1_opt.vasp,0
POSCAR_mp-567244_copy2_opt.vasp,0
POSCAR_mp-567259_copy1_opt.vasp,0
POSCAR_mp-567259_copy2_opt.vasp,1
POSCAR_mp-567276_copy1_opt.vasp,0
POSCAR_mp-567276_copy2_opt.vasp,0
POSCAR_mp-567305_copy1_opt.vasp,0
POSCAR_mp-567314_copy1_opt.vasp,1
POSCAR_mp-567314_copy2_opt.vasp,0
POSCAR_mp-567339_copy2_opt.vasp,0
POSCAR_mp-567354_copy1_opt.vasp,0
POSCAR_mp-567370_copy1_opt.vasp,0
POSCAR_mp-567370_copy2_opt.vasp,0
POSCAR_mp-568927_copy2_opt.vasp,1
POSCAR_mp-568936_copy1_opt.vasp,0
POSCAR_mp-568936_copy2_opt.vasp,0
POSCAR_mp-568944_copy1_opt.vasp,0
POSCAR_mp-568944_copy2_opt.vasp,0
POSCAR_mp-568959_copy2_opt.vasp,0
POSCAR_mp-568971_copy1_opt.vasp,0
POSCAR_mp-568971_copy2_opt.vasp,0
POSCAR_mp-568_copy1_opt.vasp,0
POSCAR_mp-568_copy2_opt.vasp,0
POSCAR_mp-569017_copy1_opt.vasp,0
POSCAR_mp-569017_copy2_opt.vasp,1
POSCAR_mp-569018_copy1_opt.vasp,0
POSCAR_mp-569018_copy2_opt.vasp,0
POSCAR_mp-569020_copy1_opt.vasp,0
POSCAR_mp-569020_copy2_opt.vasp,0
POSCAR_mp-569032_copy1_opt.vasp,1
POSCAR_mp-569032_copy2_opt.vasp,0
POSCAR_mp-569051_copy1_opt.vasp,0
POSCAR_mp-569051_copy2_opt.vasp,0
POSCAR_mp-569054_copy1_opt.vasp,0
POSCAR_mp-569054_copy2_opt.vasp,1
POSCAR_mp-569073_copy1_opt.vasp,0
POSCAR_mp-569073_copy2_opt.vasp,0
POSCAR_mp-569120_copy1_opt.vasp,0
POSCAR_mp-569120_copy2_opt.vasp,0
POSCAR_mp-569125_copy1_opt.vasp,0
POSCAR_mp-569125_copy2_opt.vasp,0
POSCAR_mp-569157_copy1_opt.vasp,0
POSCAR_mp-569170_copy1_opt.vasp,0
POSCAR_mp-569170_copy2_opt.vasp,0
POSCAR_mp-569175_copy1_opt.vasp,1
POSCAR_mp-569175_copy2_opt.vasp,0
POSCAR_mp-569220_copy1_opt.vasp,0
POSCAR_mp-569228_copy1_opt.vasp,1
POSCAR_mp-569228_copy2_opt.vasp,1
POSCAR_mp-569249_copy1_opt.vasp,0
POSCAR_mp-569249_copy2_opt.vasp,0
POSCAR_mp-569250_copy1_opt.vasp,0
POSCAR_mp-569250_copy2_opt.vasp,0
POSCAR_mp-569264_copy1_opt.vasp,0
POSCAR_mp-569265_copy1_opt.vasp,0
POSCAR_mp-569278_copy1_opt.vasp,0
POSCAR_mp-569278_copy2_opt.vasp,0
POSCAR_mp-569281_copy1_opt.vasp,0
POSCAR_mp-569281_copy2_opt.vasp,0
POSCAR_mp-569320_copy1_opt.vasp,0
POSCAR_mp-569320_copy2_opt.vasp,0
POSCAR_mp-569334_copy1_opt.vasp,0
POSCAR_mp-569334_copy2_opt.vasp,1
POSCAR_mp-569335_copy1_opt.vasp,0
POSCAR_mp-569335_copy2_opt.vasp,0
POSCAR_mp-569352_copy1_opt.vasp,0
POSCAR_mp-569352_copy2_opt.vasp,0
POSCAR_mp-569366_copy1_opt.vasp,0
POSCAR_mp-569366_copy2_opt.vasp,0
POSCAR_mp-569376_copy1_opt.vasp,0
POSCAR_mp-569376_copy2_opt.vasp,0
POSCAR_mp-569382_copy1_opt.vasp,0
POSCAR_mp-569382_copy2_opt.vasp,0
POSCAR_mp-569391_copy1_opt.vasp,0
POSCAR_mp-569391_copy2_opt.vasp,0
POSCAR_mp-569404_copy1_opt.vasp,0
POSCAR_mp-569404_copy2_opt.vasp,1
POSCAR_mp-569410_copy1_opt.vasp,1
POSCAR_mp-569410_copy2_opt.vasp,0
POSCAR_mp-569424_copy1_opt.vasp,0
POSCAR_mp-569424_copy2_opt.vasp,0
POSCAR_mp-569436_copy1_opt.vasp,1
POSCAR_mp-569436_copy2_opt.vasp,0
POSCAR_mp-569446_copy1_opt.vasp,0
POSCAR_mp-569446_copy2_opt.vasp,1
POSCAR_mp-569480_copy1_opt.vasp,0
POSCAR_mp-569480_copy2_opt.vasp,1
POSCAR_mp-569516_copy1_opt.vasp,0
POSCAR_mp-569516_copy2_opt.vasp,0
POSCAR_mp-569544_copy1_opt.vasp,0
POSCAR_mp-569544_copy2_opt.vasp,0
POSCAR_mp-569558_copy1_opt.vasp,0
POSCAR_mp-569558_copy2_opt.vasp,0
POSCAR_mp-569581_copy1_opt.vasp,0
POSCAR_mp-569581_copy2_opt.vasp,1
POSCAR_mp-569593_copy1_opt.vasp,0
POSCAR_mp-569593_copy2_opt.vasp,0
POSCAR_mp-569600_copy2_opt.vasp,1
POSCAR_mp-569605_copy1_opt.vasp,1
POSCAR_mp-569605_copy2_opt.vasp,0
POSCAR_mp-568838_copy1_opt.vasp,0
POSCAR_mp-568838_copy2_opt.vasp,1
POSCAR_mp-568841_copy1_opt.vasp,0
POSCAR_mp-568841_copy2_opt.vasp,0
POSCAR_mp-568844_copy1_opt.vasp,1
POSCAR_mp-568844_copy2_opt.vasp,1
POSCAR_mp-568862_copy1_opt.vasp,1
POSCAR_mp-568862_copy2_opt.vasp,0
POSCAR_mp-568865_copy1_opt.vasp,0
POSCAR_mp-568865_copy2_opt.vasp,0
POSCAR_mp-568889_copy1_opt.vasp,0
POSCAR_mp-568889_copy2_opt.vasp,0
POSCAR_mp-568901_copy2_opt.vasp,0
POSCAR_mp-568920_copy1_opt.vasp,0
POSCAR_mp-568920_copy2_opt.vasp,0
POSCAR_mp-568927_copy1_opt.vasp,1
POSCAR_mp-568098_copy2_opt.vasp,0
POSCAR_mp-568115_copy1_opt.vasp,0
POSCAR_mp-568115_copy2_opt.vasp,0
POSCAR_mp-568143_copy1_opt.vasp,0
POSCAR_mp-568143_copy2_opt.vasp,0
POSCAR_mp-568151_copy1_opt.vasp,0
POSCAR_mp-568151_copy2_opt.vasp,0
POSCAR_mp-568170_copy2_opt.vasp,0
POSCAR_mp-568171_copy1_opt.vasp,0
POSCAR_mp-568171_copy2_opt.vasp,0
POSCAR_mp-568172_copy1_opt.vasp,0
POSCAR_mp-568172_copy2_opt.vasp,0
POSCAR_mp-568186_copy2_opt.vasp,0
POSCAR_mp-568221_copy1_opt.vasp,0
POSCAR_mp-568221_copy2_opt.vasp,0
POSCAR_mp-568225_copy1_opt.vasp,0
POSCAR_mp-569610_copy1_opt.vasp,0
POSCAR_mp-569610_copy2_opt.vasp,1
POSCAR_mp-569624_copy1_opt.vasp,0
POSCAR_mp-569624_copy2_opt.vasp,0
POSCAR_mp-569626_copy1_opt.vasp,1
POSCAR_mp-569626_copy2_opt.vasp,0
POSCAR_mp-569630_copy1_opt.vasp,0
POSCAR_mp-569639_copy1_opt.vasp,1
POSCAR_mp-569655_copy1_opt.vasp,1
POSCAR_mp-569655_copy2_opt.vasp,1
POSCAR_mp-569671_copy1_opt.vasp,0
POSCAR_mp-569671_copy2_opt.vasp,0
POSCAR_mp-569673_copy1_opt.vasp,0
POSCAR_mp-569673_copy2_opt.vasp,0
POSCAR_mp-569679_copy1_opt.vasp,1
POSCAR_mp-569679_copy2_opt.vasp,0
POSCAR_mp-569683_copy1_opt.vasp,0
POSCAR_mp-569683_copy2_opt.vasp,1
POSCAR_mp-569752_copy1_opt.vasp,1
POSCAR_mp-569752_copy2_opt.vasp,1
POSCAR_mp-569760_copy1_opt.vasp,0
POSCAR_mp-569760_copy2_opt.vasp,0
POSCAR_mp-569775_copy1_opt.vasp,0
POSCAR_mp-567397_copy1_opt.vasp,1
POSCAR_mp-568225_copy2_opt.vasp,0
POSCAR_mp-568247_copy1_opt.vasp,1
POSCAR_mp-568247_copy2_opt.vasp,0
POSCAR_mp-568258_copy1_opt.vasp,0
POSCAR_mp-568258_copy2_opt.vasp,0
POSCAR_mp-568264_copy1_opt.vasp,0
POSCAR_mp-568264_copy2_opt.vasp,0
POSCAR_mp-568273_copy1_opt.vasp,0
POSCAR_mp-568273_copy2_opt.vasp,0
POSCAR_mp-568285_copy1_opt.vasp,0
POSCAR_mp-568285_copy2_opt.vasp,0
POSCAR_mp-568293_copy1_opt.vasp,0
POSCAR_mp-568293_copy2_opt.vasp,1
POSCAR_mp-568301_copy1_opt.vasp,1
POSCAR_mp-568301_copy2_opt.vasp,0
POSCAR_mp-568306_copy1_opt.vasp,0
POSCAR_mp-568306_copy2_opt.vasp,0
POSCAR_mp-568313_copy1_opt.vasp,0
POSCAR_mp-568313_copy2_opt.vasp,0
POSCAR_mp-568319_copy1_opt.vasp,0
POSCAR_mp-568319_copy2_opt.vasp,0
POSCAR_mp-568320_copy2_opt.vasp,0
POSCAR_mp-568328_copy1_opt.vasp,0
POSCAR_mp-568328_copy2_opt.vasp,1
POSCAR_mp-568382_copy1_opt.vasp,1
POSCAR_mp-568382_copy2_opt.vasp,0
POSCAR_mp-568384_copy1_opt.vasp,0
POSCAR_mp-568384_copy2_opt.vasp,0
POSCAR_mp-568404_copy1_opt.vasp,1
POSCAR_mp-568404_copy2_opt.vasp,0
POSCAR_mp-568411_copy1_opt.vasp,0
POSCAR_mp-568411_copy2_opt.vasp,0
POSCAR_mp-568417_copy1_opt.vasp,0
POSCAR_mp-568417_copy2_opt.vasp,0
POSCAR_mp-568430_copy1_opt.vasp,0
POSCAR_mp-568430_copy2_opt.vasp,0
POSCAR_mp-568437_copy1_opt.vasp,0
POSCAR_mp-568437_copy2_opt.vasp,0
POSCAR_mp-568503_copy1_opt.vasp,1
POSCAR_mp-568503_copy2_opt.vasp,0
POSCAR_mp-568505_copy1_opt.vasp,1
POSCAR_mp-568505_copy2_opt.vasp,1
POSCAR_mp-568516_copy1_opt.vasp,0
POSCAR_mp-568526_copy1_opt.vasp,0
POSCAR_mp-568526_copy2_opt.vasp,0
POSCAR_mp-568536_copy1_opt.vasp,0
POSCAR_mp-568536_copy2_opt.vasp,0
POSCAR_mp-568560_copy1_opt.vasp,1
POSCAR_mp-568560_copy2_opt.vasp,1
POSCAR_mp-568564_copy1_opt.vasp,0
POSCAR_mp-568564_copy2_opt.vasp,0
POSCAR_mp-568565_copy1_opt.vasp,0
POSCAR_mp-568565_copy2_opt.vasp,0
POSCAR_mp-568616_copy1_opt.vasp,1
POSCAR_mp-568616_copy2_opt.vasp,0
POSCAR_mp-568629_copy1_opt.vasp,0
POSCAR_mp-568629_copy2_opt.vasp,0
POSCAR_mp-568630_copy1_opt.vasp,0
POSCAR_mp-568630_copy2_opt.vasp,0
POSCAR_mp-568654_copy1_opt.vasp,0
POSCAR_mp-568654_copy2_opt.vasp,0
POSCAR_mp-568655_copy1_opt.vasp,0
POSCAR_mp-568655_copy2_opt.vasp,0
POSCAR_mp-568662_copy1_opt.vasp,0
POSCAR_mp-568662_copy2_opt.vasp,0
POSCAR_mp-568690_copy1_opt.vasp,0
POSCAR_mp-568690_copy2_opt.vasp,1
POSCAR_mp-568705_copy1_opt.vasp,0
POSCAR_mp-568705_copy2_opt.vasp,0
POSCAR_mp-568711_copy1_opt.vasp,0
POSCAR_mp-568711_copy2_opt.vasp,0
POSCAR_mp-568718_copy1_opt.vasp,1
POSCAR_mp-568718_copy2_opt.vasp,0
POSCAR_mp-568746_copy1_opt.vasp,0
POSCAR_mp-568746_copy2_opt.vasp,1
POSCAR_mp-568748_copy1_opt.vasp,0
POSCAR_mp-568748_copy2_opt.vasp,0
POSCAR_mp-568769_copy1_opt.vasp,0
POSCAR_mp-568769_copy2_opt.vasp,0
POSCAR_mp-568789_copy1_opt.vasp,0
POSCAR_mp-568789_copy2_opt.vasp,0
POSCAR_mp-568823_copy1_opt.vasp,1
POSCAR_mp-568823_copy2_opt.vasp,0
POSCAR_mp-567397_copy2_opt.vasp,0
POSCAR_mp-567406_copy1_opt.vasp,0
POSCAR_mp-567412_copy1_opt.vasp,0
POSCAR_mp-567412_copy2_opt.vasp,0
POSCAR_mp-567431_copy1_opt.vasp,1
POSCAR_mp-567431_copy2_opt.vasp,0
POSCAR_mp-567454_copy2_opt.vasp,0
POSCAR_mp-567465_copy1_opt.vasp,1
POSCAR_mp-567465_copy2_opt.vasp,1
POSCAR_mp-567504_copy1_opt.vasp,1
POSCAR_mp-567504_copy2_opt.vasp,0
POSCAR_mp-567510_copy2_opt.vasp,0
POSCAR_mp-567519_copy1_opt.vasp,1
POSCAR_mp-567519_copy2_opt.vasp,0
POSCAR_mp-567525_copy1_opt.vasp,0
POSCAR_mp-567525_copy2_opt.vasp,1
POSCAR_mp-567580_copy1_opt.vasp,1
POSCAR_mp-567580_copy2_opt.vasp,1
POSCAR_mp-567589_copy1_opt.vasp,0
POSCAR_mp-567589_copy2_opt.vasp,0
POSCAR_mp-567590_copy2_opt.vasp,0
POSCAR_mp-567612_copy2_opt.vasp,0
POSCAR_mp-567617_copy1_opt.vasp,1
POSCAR_mp-567617_copy2_opt.vasp,0
POSCAR_mp-567624_copy1_opt.vasp,1
POSCAR_mp-567624_copy2_opt.vasp,0
POSCAR_mp-567626_copy1_opt.vasp,0
POSCAR_mp-567626_copy2_opt.vasp,0
POSCAR_mp-567653_copy1_opt.vasp,0
POSCAR_mp-567653_copy2_opt.vasp,0
POSCAR_mp-567677_copy1_opt.vasp,0
POSCAR_mp-567677_copy2_opt.vasp,0
POSCAR_mp-567680_copy2_opt.vasp,0
POSCAR_mp-567724_copy1_opt.vasp,0
POSCAR_mp-567724_copy2_opt.vasp,1
POSCAR_mp-567735_copy1_opt.vasp,0
POSCAR_mp-567735_copy2_opt.vasp,0
POSCAR_mp-567750_copy2_opt.vasp,0
POSCAR_mp-567752_copy1_opt.vasp,0
POSCAR_mp-567752_copy2_opt.vasp,1
POSCAR_mp-567809_copy1_opt.vasp,0
POSCAR_mp-567809_copy2_opt.vasp,1
POSCAR_mp-567832_copy1_opt.vasp,0
POSCAR_mp-567832_copy2_opt.vasp,0
POSCAR_mp-567833_copy2_opt.vasp,0
POSCAR_mp-567871_copy1_opt.vasp,0
POSCAR_mp-567871_copy2_opt.vasp,0
POSCAR_mp-567885_copy1_opt.vasp,0
POSCAR_mp-567885_copy2_opt.vasp,0
POSCAR_mp-567889_copy1_opt.vasp,0
POSCAR_mp-567889_copy2_opt.vasp,0
POSCAR_mp-567891_copy2_opt.vasp,0
POSCAR_mp-567903_copy1_opt.vasp,1
POSCAR_mp-567903_copy2_opt.vasp,1
POSCAR_mp-567907_copy1_opt.vasp,1
POSCAR_mp-567907_copy2_opt.vasp,0
POSCAR_mp-567929_copy1_opt.vasp,1
POSCAR_mp-567929_copy2_opt.vasp,0
POSCAR_mp-567944_copy1_opt.vasp,0
POSCAR_mp-567978_copy1_opt.vasp,0
POSCAR_mp-567978_copy2_opt.vasp,0
POSCAR_mp-567_copy1_opt.vasp,0
POSCAR_mp-567_copy2_opt.vasp,0
POSCAR_mp-568002_copy1_opt.vasp,0
POSCAR_mp-568002_copy2_opt.vasp,1
POSCAR_mp-568006_copy1_opt.vasp,0
POSCAR_mp-568012_copy1_opt.vasp,0
POSCAR_mp-568012_copy2_opt.vasp,0
POSCAR_mp-568014_copy1_opt.vasp,0
POSCAR_mp-568014_copy2_opt.vasp,0
POSCAR_mp-568018_copy1_opt.vasp,0
POSCAR_mp-568024_copy1_opt.vasp,0
POSCAR_mp-568024_copy2_opt.vasp,0
POSCAR_mp-568042_copy1_opt.vasp,0
POSCAR_mp-568058_copy1_opt.vasp,0
POSCAR_mp-568058_copy2_opt.vasp,0
POSCAR_mp-568059_copy1_opt.vasp,1
POSCAR_mp-568059_copy2_opt.vasp,1
POSCAR_mp-568069_copy1_opt.vasp,0
POSCAR_mp-568069_copy2_opt.vasp,0
POSCAR_mp-568077_copy1_opt.vasp,0
POSCAR_mp-568080_copy1_opt.vasp,0
POSCAR_mp-568080_copy2_opt.vasp,1
POSCAR_mp-568098_copy1_opt.vasp,0
POSCAR_mp-569775_copy2_opt.vasp,0
POSCAR_mp-569776_copy1_opt.vasp,0
POSCAR_mp-569776_copy2_opt.vasp,1
POSCAR_mp-569785_copy2_opt.vasp,0
POSCAR_mp-569792_copy1_opt.vasp,0
POSCAR_mp-569792_copy2_opt.vasp,1
POSCAR_mp-569802_copy1_opt.vasp,0
POSCAR_mp-569833_copy1_opt.vasp,0
POSCAR_mp-569833_copy2_opt.vasp,0
POSCAR_mp-569843_copy1_opt.vasp,1
POSCAR_mp-569843_copy2_opt.vasp,0
POSCAR_mp-569850_copy1_opt.vasp,0
POSCAR_mp-569858_copy1_opt.vasp,1
POSCAR_mp-569858_copy2_opt.vasp,0
POSCAR_mp-569867_copy1_opt.vasp,1
POSCAR_mp-569867_copy2_opt.vasp,0
POSCAR_mp-569891_copy1_opt.vasp,0
POSCAR_mp-569891_copy2_opt.vasp,0
POSCAR_mp-569895_copy2_opt.vasp,0
POSCAR_mp-569915_copy1_opt.vasp,0
POSCAR_mp-569915_copy2_opt.vasp,0
POSCAR_mp-569927_copy1_opt.vasp,0
POSCAR_mp-569960_copy2_opt.vasp,0
POSCAR_mp-569979_copy1_opt.vasp,0
POSCAR_mp-569981_copy1_opt.vasp,0
POSCAR_mp-569981_copy2_opt.vasp,0
POSCAR_mp-569_copy1_opt.vasp,0
POSCAR_mp-569_copy2_opt.vasp,0
